,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,precipitacao,data,hora
4765,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 15:40:00,0.39,2025-01-16,15:40:00
4766,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 15:50:00,0.39,2025-01-16,15:50:00
4767,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 16:00:00,0.2,2025-01-16,16:00:00
4768,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 16:10:00,0.2,2025-01-16,16:10:00
4769,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 16:20:00,0.2,2025-01-16,16:20:00
4770,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 17:00:00,0.0,2025-01-16,17:00:00
4771,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 18:00:00,0.0,2025-01-16,18:00:00
4772,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 19:00:00,0.0,2025-01-16,19:00:00
4773,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 19:20:00,0.2,2025-01-16,19:20:00
4774,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 19:30:00,0.2,2025-01-16,19:30:00
4775,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 19:40:00,0.2,2025-01-16,19:40:00
4776,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 20:00:00,0.39,2025-01-16,20:00:00
4777,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 20:10:00,0.2,2025-01-16,20:10:00
4778,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 20:20:00,0.2,2025-01-16,20:20:00
4779,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 20:30:00,0.2,2025-01-16,20:30:00
4780,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 20:50:00,0.2,2025-01-16,20:50:00
4781,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 21:00:00,0.2,2025-01-16,21:00:00
4782,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 21:40:00,0.2,2025-01-16,21:40:00
4783,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 22:00:00,0.2,2025-01-16,22:00:00
4784,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 22:10:00,0.2,2025-01-16,22:10:00
4785,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 22:20:00,0.2,2025-01-16,22:20:00
4786,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 22:30:00,0.2,2025-01-16,22:30:00
4787,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 22:40:00,0.2,2025-01-16,22:40:00
4788,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 22:50:00,0.2,2025-01-16,22:50:00
4789,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 23:00:00,0.2,2025-01-16,23:00:00
4790,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 23:10:00,0.39,2025-01-16,23:10:00
4791,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 23:20:00,0.2,2025-01-16,23:20:00
4792,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 23:30:00,0.2,2025-01-16,23:30:00
4793,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-16 23:40:00,0.39,2025-01-16,23:40:00
4794,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 00:00:00,0.2,2025-01-17,00:00:00
4795,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 00:20:00,0.2,2025-01-17,00:20:00
4796,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 00:40:00,0.2,2025-01-17,00:40:00
4797,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 01:00:00,0.2,2025-01-17,01:00:00
4798,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 01:10:00,0.2,2025-01-17,01:10:00
4799,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 01:20:00,0.2,2025-01-17,01:20:00
4800,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 01:40:00,0.2,2025-01-17,01:40:00
4801,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 01:50:00,0.2,2025-01-17,01:50:00
4802,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 02:00:00,0.2,2025-01-17,02:00:00
4803,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 02:10:00,0.2,2025-01-17,02:10:00
4804,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 02:20:00,0.2,2025-01-17,02:20:00
4805,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 02:30:00,0.2,2025-01-17,02:30:00
4806,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 02:40:00,0.2,2025-01-17,02:40:00
4807,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 02:50:00,0.2,2025-01-17,02:50:00
4808,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 03:00:00,0.2,2025-01-17,03:00:00
4809,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 03:10:00,0.2,2025-01-17,03:10:00
4810,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 03:20:00,0.2,2025-01-17,03:20:00
4811,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 03:30:00,0.2,2025-01-17,03:30:00
4812,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 03:40:00,0.39,2025-01-17,03:40:00
4813,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 03:50:00,0.2,2025-01-17,03:50:00
4814,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 04:00:00,0.2,2025-01-17,04:00:00
4815,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 04:10:00,0.2,2025-01-17,04:10:00
4816,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 04:20:00,0.2,2025-01-17,04:20:00
4817,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 04:30:00,0.2,2025-01-17,04:30:00
4818,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 04:40:00,0.2,2025-01-17,04:40:00
4819,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 04:50:00,0.2,2025-01-17,04:50:00
4820,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 05:00:00,0.39,2025-01-17,05:00:00
4821,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 05:10:00,0.2,2025-01-17,05:10:00
4822,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 05:20:00,0.39,2025-01-17,05:20:00
4823,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 05:30:00,0.2,2025-01-17,05:30:00
4824,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 05:40:00,0.39,2025-01-17,05:40:00
4825,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 05:50:00,0.2,2025-01-17,05:50:00
4826,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 06:00:00,0.39,2025-01-17,06:00:00
4827,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 06:10:00,0.2,2025-01-17,06:10:00
4828,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 06:20:00,0.39,2025-01-17,06:20:00
4829,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 06:30:00,0.39,2025-01-17,06:30:00
4830,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 06:40:00,0.2,2025-01-17,06:40:00
4831,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 06:50:00,0.2,2025-01-17,06:50:00
4832,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 07:00:00,0.39,2025-01-17,07:00:00
4833,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 07:10:00,0.39,2025-01-17,07:10:00
4834,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 07:20:00,0.39,2025-01-17,07:20:00
4835,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 07:30:00,0.2,2025-01-17,07:30:00
4836,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 07:40:00,0.39,2025-01-17,07:40:00
4837,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 07:50:00,0.39,2025-01-17,07:50:00
4838,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 08:00:00,0.2,2025-01-17,08:00:00
4839,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 08:10:00,0.39,2025-01-17,08:10:00
4840,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 08:20:00,0.39,2025-01-17,08:20:00
4841,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 08:30:00,0.2,2025-01-17,08:30:00
4842,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 08:40:00,0.39,2025-01-17,08:40:00
4843,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 08:50:00,0.2,2025-01-17,08:50:00
4844,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 09:00:00,0.39,2025-01-17,09:00:00
4845,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 09:10:00,0.39,2025-01-17,09:10:00
4846,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 09:20:00,0.39,2025-01-17,09:20:00
4847,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 09:30:00,0.59,2025-01-17,09:30:00
4848,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 09:40:00,0.59,2025-01-17,09:40:00
4849,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 09:50:00,0.39,2025-01-17,09:50:00
4850,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 10:00:00,0.39,2025-01-17,10:00:00
4851,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 10:10:00,0.59,2025-01-17,10:10:00
4852,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 10:20:00,0.39,2025-01-17,10:20:00
4853,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 10:30:00,0.59,2025-01-17,10:30:00
4854,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 10:40:00,0.39,2025-01-17,10:40:00
4855,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 10:50:00,0.39,2025-01-17,10:50:00
4856,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 11:00:00,0.39,2025-01-17,11:00:00
4857,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 11:10:00,0.39,2025-01-17,11:10:00
4858,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 11:20:00,0.39,2025-01-17,11:20:00
4859,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 11:30:00,0.39,2025-01-17,11:30:00
4860,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 11:40:00,0.39,2025-01-17,11:40:00
4861,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 11:50:00,0.39,2025-01-17,11:50:00
4862,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 12:00:00,0.39,2025-01-17,12:00:00
4863,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 12:10:00,0.39,2025-01-17,12:10:00
4864,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 12:20:00,0.39,2025-01-17,12:20:00
4865,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 12:30:00,0.39,2025-01-17,12:30:00
4866,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 12:40:00,0.39,2025-01-17,12:40:00
4867,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 12:50:00,0.39,2025-01-17,12:50:00
4868,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 13:00:00,0.2,2025-01-17,13:00:00
4869,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 13:10:00,0.2,2025-01-17,13:10:00
4870,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 13:20:00,0.2,2025-01-17,13:20:00
4871,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 13:30:00,0.2,2025-01-17,13:30:00
4872,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 13:40:00,0.2,2025-01-17,13:40:00
4873,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 13:50:00,0.2,2025-01-17,13:50:00
4874,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 14:00:00,0.2,2025-01-17,14:00:00
4875,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 14:10:00,0.2,2025-01-17,14:10:00
4876,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 14:20:00,0.2,2025-01-17,14:20:00
4877,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 14:40:00,0.2,2025-01-17,14:40:00
4878,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 14:50:00,0.2,2025-01-17,14:50:00
4879,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 15:00:00,0.2,2025-01-17,15:00:00
4880,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 15:10:00,0.2,2025-01-17,15:10:00
4881,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 15:20:00,0.2,2025-01-17,15:20:00
4882,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 15:30:00,0.2,2025-01-17,15:30:00
4883,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 15:50:00,0.2,2025-01-17,15:50:00
4884,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 16:00:00,0.2,2025-01-17,16:00:00
4885,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 16:10:00,0.2,2025-01-17,16:10:00
4886,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 16:30:00,0.2,2025-01-17,16:30:00
4887,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 16:40:00,0.2,2025-01-17,16:40:00
4888,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 17:00:00,0.2,2025-01-17,17:00:00
4889,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 17:10:00,0.2,2025-01-17,17:10:00
4890,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 17:30:00,0.2,2025-01-17,17:30:00
4891,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 17:50:00,0.2,2025-01-17,17:50:00
4892,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 18:00:00,0.0,2025-01-17,18:00:00
4893,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 18:10:00,0.2,2025-01-17,18:10:00
4894,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 18:30:00,0.2,2025-01-17,18:30:00
4895,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 18:40:00,0.2,2025-01-17,18:40:00
4896,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 19:00:00,0.2,2025-01-17,19:00:00
4897,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 19:30:00,0.2,2025-01-17,19:30:00
4898,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 19:50:00,0.2,2025-01-17,19:50:00
4899,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 20:00:00,0.0,2025-01-17,20:00:00
4900,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 20:10:00,0.2,2025-01-17,20:10:00
4901,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 20:30:00,0.2,2025-01-17,20:30:00
4902,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 20:50:00,0.2,2025-01-17,20:50:00
4903,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 21:00:00,0.0,2025-01-17,21:00:00
4904,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 21:10:00,0.2,2025-01-17,21:10:00
4905,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 21:40:00,0.2,2025-01-17,21:40:00
4906,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 22:00:00,0.0,2025-01-17,22:00:00
4907,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 22:10:00,0.2,2025-01-17,22:10:00
4908,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 22:40:00,0.2,2025-01-17,22:40:00
4909,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 23:00:00,0.0,2025-01-17,23:00:00
4910,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 23:10:00,0.2,2025-01-17,23:10:00
4911,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-17 23:50:00,0.2,2025-01-17,23:50:00
4912,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 00:00:00,0.0,2025-01-18,00:00:00
4913,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 00:20:00,0.2,2025-01-18,00:20:00
4914,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 01:00:00,0.2,2025-01-18,01:00:00
4915,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 01:40:00,0.2,2025-01-18,01:40:00
4916,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 02:00:00,0.0,2025-01-18,02:00:00
4917,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 02:20:00,0.2,2025-01-18,02:20:00
4918,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 03:00:00,0.0,2025-01-18,03:00:00
4919,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 03:10:00,0.2,2025-01-18,03:10:00
4920,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 04:00:00,0.0,2025-01-18,04:00:00
4921,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 04:20:00,0.2,2025-01-18,04:20:00
4922,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 05:00:00,0.0,2025-01-18,05:00:00
4923,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 05:20:00,0.2,2025-01-18,05:20:00
4924,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 06:00:00,0.0,2025-01-18,06:00:00
4925,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 06:30:00,0.2,2025-01-18,06:30:00
4926,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 07:00:00,0.0,2025-01-18,07:00:00
4927,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 07:20:00,0.2,2025-01-18,07:20:00
4928,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 08:00:00,0.0,2025-01-18,08:00:00
4929,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 08:10:00,0.2,2025-01-18,08:10:00
4930,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 08:50:00,0.2,2025-01-18,08:50:00
4931,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 09:50:00,0.2,2025-01-18,09:50:00
4932,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 10:40:00,0.2,2025-01-18,10:40:00
4933,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 11:20:00,0.2,2025-01-18,11:20:00
4934,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 12:00:00,0.2,2025-01-18,12:00:00
4935,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 12:50:00,0.2,2025-01-18,12:50:00
4936,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 13:10:00,0.2,2025-01-18,13:10:00
4937,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 13:40:00,0.2,2025-01-18,13:40:00
4938,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 14:00:00,0.0,2025-01-18,14:00:00
4939,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 14:30:00,0.2,2025-01-18,14:30:00
4940,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 14:50:00,0.2,2025-01-18,14:50:00
4941,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 15:10:00,0.2,2025-01-18,15:10:00
4942,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 15:20:00,0.2,2025-01-18,15:20:00
4943,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 15:40:00,0.2,2025-01-18,15:40:00
4944,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 16:00:00,0.2,2025-01-18,16:00:00
4945,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 16:20:00,0.2,2025-01-18,16:20:00
4946,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 16:40:00,0.2,2025-01-18,16:40:00
4947,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 17:00:00,0.2,2025-01-18,17:00:00
4948,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 17:20:00,0.2,2025-01-18,17:20:00
4949,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 17:40:00,0.2,2025-01-18,17:40:00
4950,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 17:50:00,0.2,2025-01-18,17:50:00
4951,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 18:10:00,0.2,2025-01-18,18:10:00
4952,FLORIANOPOLIS,420540708A,SC,Rio_Vermelho,"-27,491","-48,418",2025-01-18 18:30:00,0.2,2025-01-18,18:30:00
